image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024752894695825.jpeg,1668024752.9849854,179.38625940069574,-0.10452455334672082,52.6503312828382,-2.625,42.01396806333333,-93.76721811,340.145,4,2022-11-09-14-12-32-985,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024753280856045.jpeg,1668024753.3483539,-179.31249338454785,-0.381765706114358,51.51055354192337,-3.25,42.01396514166667,-93.767217715,340.147,4,2022-11-09-14-12-33-348,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024753645884315.jpeg,1668024753.7342858,-179.0589291577677,-0.7023791717162783,51.884971628083214,-2.25,42.01396171166667,-93.76721826,340.146,4,2022-11-09-14-12-33-734,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024754030126002.jpeg,1668024754.0966206,179.1098455489164,-0.25072513696987336,50.70604276061721,-3.687,42.013958905,-93.76721779333333,340.151,4,2022-11-09-14-12-34-967,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024754398161725.jpeg,1668024754.4832625,-179.4314182351009,0.10817621315433917,53.38155687522058,-2.875,42.01395493333333,-93.76721840333333,340.147,4,2022-11-09-14-12-34-483,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024754779835827.jpeg,1668024754.843216,178.61726701518356,-0.15341093404856876,64.88113871360417,-2.062,42.01395255,-93.767219435,340.146,4,2022-11-09-14-12-34-843,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024755146902381.jpeg,1668024755.233198,178.88412964997013,-0.7475767342529015,68.68597658604628,-2.437,42.013948551666665,-93.767218615,340.151,4,2022-11-09-14-12-35-233,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024755532502244.jpeg,1668024755.59711,-178.2339290128459,-0.045761335693859845,60.6532734063908,-1.875,42.013945068333335,-93.767218435,340.143,4,2022-11-09-14-12-35-597,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024755904200929.jpeg,1668024755.9895139,-178.33290206734065,-0.1686608609061137,62.102887278221864,-0.875,42.01394178,-93.76721867333333,340.141,4,2022-11-09-14-12-35-989,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024756294315339.jpeg,1668024756.3559682,-179.25449854957233,0.16882590019697377,63.718204037642586,-1.375,42.013938515,-93.76721785333334,340.145,4,2022-11-09-14-12-36-356,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024756663500286.jpeg,1668024756.738252,177.90359310559077,-0.17123985579124337,61.73858700604407,-4.75,42.01393681,-93.767215975,340.14,4,2022-11-09-14-12-36-738,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024757048550698.jpeg,1668024757.1103852,179.32329735852605,0.15421071713463808,60.783700187373995,-4.938,42.01393331,-93.767214875,340.138,4,2022-11-09-14-12-37-110,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024757417354970.jpeg,1668024757.4871576,179.9893786647245,0.1371953384845531,58.44462049625105,-1.937,42.013929696666665,-93.76721617833333,340.129,4,2022-11-09-14-12-37-487,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024757804238126.jpeg,1668024757.8647056,-179.79171441514558,-0.20849669088726494,55.36950543320044,-2.687,42.013926123333334,-93.767215155,340.131,4,2022-11-09-14-12-37-864,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024758173525981.jpeg,1668024758.2508626,179.34712717649256,0.33690486401642245,54.19453474586418,-3.062,42.01392357666667,-93.76721491166667,340.128,4,2022-11-09-14-12-38-250,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024758555303638.jpeg,1668024758.6225946,-179.729506752337,0.11766511499211031,53.82639154777387,-3.062,42.013920265,-93.76721472333334,340.127,4,2022-11-09-14-12-38-622,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024758921771315.jpeg,1668024758.9976826,178.52517515312118,-0.11286913082879509,57.86829568600744,-2.312,42.01391679166667,-93.76721531666666,340.128,4,2022-11-09-14-12-38-997,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024759323225048.jpeg,1668024759.3973656,178.87811892413015,-0.4628360846372793,59.455806424382494,-2.625,42.01391354,-93.76721495666666,340.128,4,2022-11-09-14-12-39-397,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024759686908357.jpeg,1668024759.7699087,-179.53445134487262,-0.5629614270793747,57.07664961329111,-0.688,42.01390974666667,-93.76721591166667,340.134,4,2022-11-09-14-12-39-769,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024760088924937.jpeg,1668024760.1501815,-178.33406421919923,-0.13509612234561122,56.98653865025276,-1.875,42.013907385,-93.76721517166666,340.129,4,2022-11-09-14-12-40-150,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024760457329006.jpeg,1668024760.5323632,-177.19116287688402,-0.3011549519118252,57.46834121900827,0.125,42.01390387833333,-93.7672159,340.129,4,2022-11-09-14-12-40-532,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024760842236935.jpeg,1668024760.9112659,-178.4705765765788,0.3353901392141384,57.34005611392426,1.187,42.0139003,-93.76721666833333,340.13,4,2022-11-09-14-12-40-911,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024761215976910.jpeg,1668024761.2940664,-179.26918296130023,-0.29975872305065493,59.167846381216314,-0.063,42.0138972,-93.767215615,340.126,4,2022-11-09-14-12-41-294,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024761602279903.jpeg,1668024761.6642787,-179.50290918619052,-0.0878432259239121,58.63393631945736,-1.125,42.01389363333333,-93.76721483166666,340.128,4,2022-11-09-14-12-41-664,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024761972562395.jpeg,1668024762.0382774,-179.3003141614405,0.2386191405129409,58.587772645386316,-1.5,42.01389081166667,-93.76721459,340.124,4,2022-11-09-14-12-42-383,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024762362442801.jpeg,1668024762.4225116,-179.743019978307,0.30962225612276534,57.81803585116751,-1.687,42.01388727,-93.76721405833334,340.122,4,2022-11-09-14-12-42-422,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024762731966823.jpeg,1668024762.8090856,-179.03273730548608,-0.05691042391373385,57.023964017083046,-1.625,42.01388429166666,-93.76721350666666,340.118,4,2022-11-09-14-12-42-809,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024763135270767.jpeg,1668024763.202507,-179.62069476423434,-0.28671723165158886,55.9889981735344,-0.125,42.01388076666667,-93.76721420333334,340.115,4,2022-11-09-14-12-43-202,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024763504701902.jpeg,1668024763.5781124,-179.29823203517952,-0.1268262342665153,54.84357590879715,-0.813,42.013877793333336,-93.767213665,340.109,4,2022-11-09-14-12-43-578,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024763892031023.jpeg,1668024763.9593003,-179.76999111195605,0.11782933281206573,53.93336386973678,-0.125,42.01387582666667,-93.76721377833333,340.113,4,2022-11-09-14-12-43-959,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024764261290395.jpeg,1668024764.3290043,-178.7413424976347,-0.06183091787332138,53.945194142468296,-1.562,42.013873315,-93.76721311833333,340.108,4,2022-11-09-14-12-44-329,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024764643169328.jpeg,1668024764.7044866,-179.0736525897408,-0.05063563822514789,52.36474927702497,-0.438,42.013870125,-93.767213725,340.115,4,2022-11-09-14-12-44-704,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024765009666338.jpeg,1668024765.084248,-178.0847012743055,-0.2740622908699589,51.71294946855907,-0.438,42.01386705,-93.76721381833333,340.109,4,2022-11-09-14-12-45-843,
